Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,outcome
b1_101,Return_application_back_to_applicant,,2004-02-10 22:06:42,Variant 21,21,
b1_101,Receive_updated_application,,2004-02-10 22:10:34,Variant 21,21,
b1_101,Check__application__form_completeness,,2004-02-10 22:13:12,Variant 21,21,
b1_102,Assess_eligibility,,2004-02-10 22:18:11,Variant 3,3,
b1_102,Loan_application_rejected,,2004-02-10 22:19:54,Variant 3,3,False
b1_102,Reject_application,,2004-02-10 22:19:54,Variant 3,3,
b1_99,Verify_repayment_agreement,,2004-02-10 22:20:08,Variant 8,8,
b1_94,Assess_eligibility,,2004-02-10 22:20:55,Variant 1,1,
b1_100,Loan_application_rejected,,2004-02-10 22:21:35,Variant 1,1,False
b1_100,Reject_application,,2004-02-10 22:21:35,Variant 1,1,
b1_105,Loan__application_received,,2004-02-10 22:30:00,Variant 13,13,
b1_95,Verify_repayment_agreement,,2004-02-10 22:32:47,Variant 4,4,
b1_103,Appraise_property,,2004-02-10 22:34:37,Variant 1,1,
b1_99,Loan__application_canceled,,2004-02-10 22:45:34,Variant 8,8,
b1_99,Cancel_application,,2004-02-10 22:45:34,Variant 8,8,False
b1_103,Check_credit_history,,2004-02-10 22:51:13,Variant 1,1,
b1_97,Assess_eligibility,,2004-02-10 22:52:16,Variant 15,15,
b1_101,Check_credit_history,,2004-02-10 22:54:21,Variant 21,21,
b1_103,Assess_loan_risk,,2004-02-10 22:55:23,Variant 1,1,
b1_106,Loan__application_received,,2004-02-10 23:00:00,Variant 1,1,
b1_105,Check__application__form_completeness,,2004-02-10 23:04:03,Variant 13,13,
b1_101,Appraise_property,,2004-02-10 23:04:07,Variant 21,21,
b1_105,Check_credit_history,,2004-02-10 23:05:20,Variant 13,13,
b1_105,Assess_loan_risk,,2004-02-10 23:12:21,Variant 13,13,
b1_105,Appraise_property,,2004-02-10 23:16:50,Variant 13,13,
b1_94,Reject_application,,2004-02-10 23:17:17,Variant 1,1,False
b1_94,Loan_application_rejected,,2004-02-10 23:17:17,Variant 1,1,
b1_105,Assess_eligibility,,2004-02-10 23:18:36,Variant 13,13,
b1_105,Prepare_acceptance_pack,,2004-02-10 23:26:09,Variant 13,13,
b1_103,Assess_eligibility,,2004-02-10 23:26:46,Variant 1,1,
b1_95,Loan__application_canceled,,2004-02-10 23:27:23,Variant 4,4,False
b1_95,Cancel_application,,2004-02-10 23:27:23,Variant 4,4,
b1_107,Loan__application_received,,2004-02-10 23:30:00,Variant 17,17,
b1_97,Prepare_acceptance_pack,,2004-02-10 23:31:43,Variant 15,15,
b1_101,Assess_loan_risk,,2004-02-10 23:39:58,Variant 21,21,
b1_106,Check__application__form_completeness,,2004-02-10 23:41:36,Variant 1,1,
b1_97,Check_if_home_insurance_quote_is_requested,,2004-02-10 23:42:24,Variant 15,15,
b1_104,Check__application__form_completeness,,2004-02-10 23:43:01,Variant 7,7,
b1_104,Appraise_property,,2004-02-10 23:43:04,Variant 7,7,
b1_106,Appraise_property,,2004-02-10 23:52:40,Variant 1,1,
b1_107,Check__application__form_completeness,,2004-02-10 23:53:19,Variant 17,17,
b1_97,Send_acceptance_pack,,2004-02-10 23:53:26,Variant 15,15,
b1_103,Loan_application_rejected,,2004-02-10 23:57:21,Variant 1,1,
b1_103,Reject_application,,2004-02-10 23:57:21,Variant 1,1,False
b1_108,Loan__application_received,,2004-02-11 00:00:00,Variant 8,8,
b1_106,Check_credit_history,,2004-02-11 00:00:54,Variant 1,1,
b1_107,Check_credit_history,,2004-02-11 00:04:28,Variant 17,17,
b1_107,Assess_loan_risk,,2004-02-11 00:05:47,Variant 17,17,
b1_108,Check__application__form_completeness,,2004-02-11 00:07:59,Variant 8,8,
b1_108,Check_credit_history,,2004-02-11 00:11:12,Variant 8,8,
b1_105,Check_if_home_insurance_quote_is_requested,,2004-02-11 00:14:22,Variant 13,13,
b1_105,Send_home_insurance_quote,,2004-02-11 00:19:09,Variant 13,13,
b1_104,Check_credit_history,,2004-02-11 00:23:43,Variant 7,7,
b1_106,Assess_loan_risk,,2004-02-11 00:27:43,Variant 1,1,
b1_101,Assess_eligibility,,2004-02-11 00:28:18,Variant 21,21,
b1_109,Loan__application_received,,2004-02-11 00:30:00,Variant 3,3,
b1_97,Verify_repayment_agreement,,2004-02-11 00:34:04,Variant 15,15,
b1_109,Check__application__form_completeness,,2004-02-11 00:37:23,Variant 3,3,
b1_105,Verify_repayment_agreement,,2004-02-11 00:40:55,Variant 13,13,
b1_109,Check_credit_history,,2004-02-11 00:41:49,Variant 3,3,
b1_109,Assess_loan_risk,,2004-02-11 00:41:51,Variant 3,3,
b1_107,Appraise_property,,2004-02-11 00:42:47,Variant 17,17,
b1_108,Assess_loan_risk,,2004-02-11 00:48:11,Variant 8,8,
b1_104,Assess_loan_risk,,2004-02-11 00:50:34,Variant 7,7,
b1_97,Approve_application,,2004-02-11 00:57:34,Variant 15,15,True
b1_97,Loan__application_approved,,2004-02-11 00:57:34,Variant 15,15,True
b1_109,Appraise_property,,2004-02-11 00:59:28,Variant 3,3,
b1_110,Loan__application_received,,2004-02-11 01:00:00,Variant 1,1,
b1_110,Check__application__form_completeness,,2004-02-11 01:09:12,Variant 1,1,
b1_109,Assess_eligibility,,2004-02-11 01:13:35,Variant 3,3,
b1_101,Reject_application,,2004-02-11 01:19:41,Variant 21,21,False
b1_101,Loan_application_rejected,,2004-02-11 01:19:41,Variant 21,21,
b1_111,Loan__application_received,,2004-02-11 01:30:00,Variant 9,9,
b1_110,Appraise_property,,2004-02-11 01:30:22,Variant 1,1,
b1_104,Assess_eligibility,,2004-02-11 01:30:55,Variant 7,7,
b1_104,Prepare_acceptance_pack,,2004-02-11 01:40:25,Variant 7,7,
b1_106,Assess_eligibility,,2004-02-11 01:45:22,Variant 1,1,
b1_108,Appraise_property,,2004-02-11 01:47:13,Variant 8,8,
b1_109,Loan_application_rejected,,2004-02-11 01:51:00,Variant 3,3,
b1_109,Reject_application,,2004-02-11 01:51:00,Variant 3,3,False
b1_108,Assess_eligibility,,2004-02-11 01:53:12,Variant 8,8,
b1_111,Check__application__form_completeness,,2004-02-11 01:53:36,Variant 9,9,
b1_104,Check_if_home_insurance_quote_is_requested,,2004-02-11 01:54:54,Variant 7,7,
b1_111,Check_credit_history,,2004-02-11 01:58:37,Variant 9,9,
b1_112,Loan__application_received,,2004-02-11 02:00:00,Variant 3,3,
b1_104,Send_acceptance_pack,,2004-02-11 18:01:30,Variant 7,7,
b1_104,Verify_repayment_agreement,,2004-02-11 18:01:32,Variant 7,7,
b1_104,Approve_application,,2004-02-11 18:02:56,Variant 7,7,True
b1_104,Loan__application_approved,,2004-02-11 18:02:56,Variant 7,7,
b1_107,Assess_eligibility,,2004-02-11 18:04:50,Variant 17,17,
b1_107,Prepare_acceptance_pack,,2004-02-11 18:07:40,Variant 17,17,
b1_105,Approve_application,,2004-02-11 18:11:08,Variant 13,13,True
b1_105,Loan__application_approved,,2004-02-11 18:11:08,Variant 13,13,
b1_111,Assess_loan_risk,,2004-02-11 18:11:26,Variant 9,9,
b1_111,Appraise_property,,2004-02-11 18:14:32,Variant 9,9,
b1_111,Assess_eligibility,,2004-02-11 18:15:47,Variant 9,9,
b1_112,Check__application__form_completeness,,2004-02-11 18:17:44,Variant 3,3,
b1_113,Loan__application_received,,2004-02-11 18:30:00,Variant 1,1,
b1_111,Prepare_acceptance_pack,,2004-02-11 18:31:38,Variant 9,9,
b1_107,Check_if_home_insurance_quote_is_requested,,2004-02-11 18:33:33,Variant 17,17,
b1_112,Check_credit_history,,2004-02-11 18:35:26,Variant 3,3,
b1_112,Assess_loan_risk,,2004-02-11 18:38:58,Variant 3,3,
b1_110,Check_credit_history,,2004-02-11 18:39:21,Variant 1,1,
b1_108,Prepare_acceptance_pack,,2004-02-11 18:42:55,Variant 8,8,
b1_111,Check_if_home_insurance_quote_is_requested,,2004-02-11 18:46:18,Variant 9,9,
b1_111,Send_acceptance_pack,,2004-02-11 18:48:38,Variant 9,9,
b1_112,Appraise_property,,2004-02-11 18:50:10,Variant 3,3,
b1_110,Assess_loan_risk,,2004-02-11 18:52:30,Variant 1,1,
b1_113,Check__application__form_completeness,,2004-02-11 18:55:28,Variant 1,1,
b1_111,Verify_repayment_agreement,,2004-02-11 18:56:30,Variant 9,9,
b1_113,Appraise_property,,2004-02-11 18:58:18,Variant 1,1,
b1_114,Loan__application_received,,2004-02-11 19:00:00,Variant 1,1,
b1_106,Reject_application,,2004-02-11 19:01:35,Variant 1,1,
b1_106,Loan_application_rejected,,2004-02-11 19:01:35,Variant 1,1,False
b1_113,Check_credit_history,,2004-02-11 19:12:06,Variant 1,1,
b1_111,Loan__application_canceled,,2004-02-11 19:20:29,Variant 9,9,
b1_111,Cancel_application,,2004-02-11 19:20:29,Variant 9,9,False
b1_112,Assess_eligibility,,2004-02-11 19:28:12,Variant 3,3,
b1_112,Reject_application,,2004-02-11 19:28:46,Variant 3,3,
b1_112,Loan_application_rejected,,2004-02-11 19:28:46,Variant 3,3,False
b1_107,Send_acceptance_pack,,2004-02-11 19:29:30,Variant 17,17,
b1_115,Loan__application_received,,2004-02-11 19:30:00,Variant 39,39,
b1_114,Check__application__form_completeness,,2004-02-11 19:31:38,Variant 1,1,
b1_110,Assess_eligibility,,2004-02-11 19:36:29,Variant 1,1,
b1_110,Reject_application,,2004-02-11 19:41:52,Variant 1,1,False
b1_110,Loan_application_rejected,,2004-02-11 19:41:52,Variant 1,1,
b1_114,Appraise_property,,2004-02-11 19:43:01,Variant 1,1,
b1_114,Check_credit_history,,2004-02-11 19:43:25,Variant 1,1,
b1_114,Assess_loan_risk,,2004-02-11 19:51:24,Variant 1,1,
b1_116,Loan__application_received,,2004-02-11 20:00:00,Variant 4,4,
b1_107,Verify_repayment_agreement,,2004-02-11 20:05:53,Variant 17,17,
b1_107,Approve_application,,2004-02-11 20:16:42,Variant 17,17,True
b1_107,Loan__application_approved,,2004-02-11 20:16:42,Variant 17,17,
b1_114,Assess_eligibility,,2004-02-11 20:18:06,Variant 1,1,
b1_113,Assess_loan_risk,,2004-02-11 20:22:58,Variant 1,1,
b1_108,Check_if_home_insurance_quote_is_requested,,2004-02-11 20:23:50,Variant 8,8,
b1_114,Reject_application,,2004-02-11 20:27:38,Variant 1,1,
b1_114,Loan_application_rejected,,2004-02-11 20:27:38,Variant 1,1,False
b1_117,Loan__application_received,,2004-02-11 20:30:00,Variant 2,2,
b1_113,Assess_eligibility,,2004-02-11 20:30:07,Variant 1,1,
b1_115,Check__application__form_completeness,,2004-02-11 20:35:52,Variant 39,39,
b1_113,Reject_application,,2004-02-11 20:36:39,Variant 1,1,
b1_113,Loan_application_rejected,,2004-02-11 20:36:39,Variant 1,1,False
b1_116,Check__application__form_completeness,,2004-02-11 20:43:15,Variant 4,4,
b1_118,Loan__application_received,,2004-02-11 21:00:00,Variant 1,1,
b1_108,Send_home_insurance_quote,,2004-02-11 21:01:50,Variant 8,8,
b1_116,Appraise_property,,2004-02-11 21:06:10,Variant 4,4,
b1_115,Return_application_back_to_applicant,,2004-02-11 21:17:55,Variant 39,39,
b1_115,Receive_updated_application,,2004-02-11 21:18:27,Variant 39,39,
b1_116,Check_credit_history,,2004-02-11 21:18:44,Variant 4,4,
b1_115,Check__application__form_completeness,,2004-02-11 21:23:50,Variant 39,39,
b1_118,Check__application__form_completeness,,2004-02-11 21:24:28,Variant 1,1,
b1_115,Check_credit_history,,2004-02-11 21:28:44,Variant 39,39,
b1_119,Loan__application_received,,2004-02-11 21:30:00,Variant 3,3,
b1_119,Check__application__form_completeness,,2004-02-11 21:31:45,Variant 3,3,
b1_116,Assess_loan_risk,,2004-02-11 21:32:16,Variant 4,4,
b1_115,Appraise_property,,2004-02-11 21:32:58,Variant 39,39,
b1_115,Assess_loan_risk,,2004-02-11 21:35:32,Variant 39,39,
b1_116,Assess_eligibility,,2004-02-11 21:38:02,Variant 4,4,
b1_115,Assess_eligibility,,2004-02-11 21:43:19,Variant 39,39,
b1_119,Check_credit_history,,2004-02-11 21:45:35,Variant 3,3,
b1_118,Appraise_property,,2004-02-11 21:47:22,Variant 1,1,
b1_120,Loan__application_received,,2004-02-11 22:00:00,Variant 1,1,
b1_115,Prepare_acceptance_pack,,2004-02-11 22:15:54,Variant 39,39,
b1_116,Prepare_acceptance_pack,,2004-02-11 22:21:52,Variant 4,4,
b1_119,Assess_loan_risk,,2004-02-11 22:22:23,Variant 3,3,
b1_119,Appraise_property,,2004-02-11 22:24:01,Variant 3,3,
b1_121,Loan__application_received,,2004-02-11 22:30:00,Variant 3,3,
b1_120,Check__application__form_completeness,,2004-02-11 22:33:15,Variant 1,1,
b1_115,Check_if_home_insurance_quote_is_requested,,2004-02-11 22:35:34,Variant 39,39,
b1_120,Appraise_property,,2004-02-11 22:36:04,Variant 1,1,
b1_120,Check_credit_history,,2004-02-11 22:36:37,Variant 1,1,
b1_119,Assess_eligibility,,2004-02-11 22:41:09,Variant 3,3,
b1_108,Verify_repayment_agreement,,2004-02-11 22:41:21,Variant 8,8,
b1_115,Send_home_insurance_quote,,2004-02-11 22:41:38,Variant 39,39,
b1_108,Loan__application_canceled,,2004-02-11 22:44:31,Variant 8,8,False
b1_108,Cancel_application,,2004-02-11 22:44:31,Variant 8,8,
b1_115,Verify_repayment_agreement,,2004-02-11 22:50:15,Variant 39,39,
b1_115,Cancel_application,,2004-02-11 22:50:55,Variant 39,39,False
b1_115,Loan__application_canceled,,2004-02-11 22:50:55,Variant 39,39,
b1_117,Check__application__form_completeness,,2004-02-11 22:54:09,Variant 2,2,
b1_118,Check_credit_history,,2004-02-11 22:55:22,Variant 1,1,
b1_117,Check_credit_history,,2004-02-11 22:55:27,Variant 2,2,
b1_120,Assess_loan_risk,,2004-02-11 22:55:49,Variant 1,1,
b1_122,Loan__application_received,,2004-02-11 23:00:00,Variant 2,2,
b1_120,Assess_eligibility,,2004-02-11 23:03:50,Variant 1,1,
b1_117,Appraise_property,,2004-02-11 23:11:47,Variant 2,2,
b1_118,Assess_loan_risk,,2004-02-11 23:12:25,Variant 1,1,
b1_119,Reject_application,,2004-02-11 23:13:52,Variant 3,3,False
b1_119,Loan_application_rejected,,2004-02-11 23:13:52,Variant 3,3,
b1_116,Check_if_home_insurance_quote_is_requested,,2004-02-11 23:16:36,Variant 4,4,
b1_121,Check__application__form_completeness,,2004-02-11 23:26:23,Variant 3,3,
b1_123,Loan__application_received,,2004-02-11 23:30:00,Variant 10,10,
b1_117,Assess_loan_risk,,2004-02-11 23:30:08,Variant 2,2,
b1_120,Loan_application_rejected,,2004-02-11 23:34:24,Variant 1,1,
b1_120,Reject_application,,2004-02-11 23:34:24,Variant 1,1,False
b1_122,Check__application__form_completeness,,2004-02-11 23:36:35,Variant 2,2,
b1_118,Assess_eligibility,,2004-02-11 23:36:54,Variant 1,1,
b1_116,Send_acceptance_pack,,2004-02-11 23:46:08,Variant 4,4,
b1_122,Check_credit_history,,2004-02-11 23:49:37,Variant 2,2,
b1_122,Appraise_property,,2004-02-11 23:50:57,Variant 2,2,
b1_123,Check__application__form_completeness,,2004-02-11 23:51:07,Variant 10,10,
b1_121,Check_credit_history,,2004-02-11 23:57:03,Variant 3,3,
b1_124,Loan__application_received,,2004-02-12 00:00:00,Variant 4,4,
b1_124,Check__application__form_completeness,,2004-02-12 00:04:03,Variant 4,4,
b1_121,Assess_loan_risk,,2004-02-12 00:06:10,Variant 3,3,
b1_117,Assess_eligibility,,2004-02-12 00:07:02,Variant 2,2,
b1_122,Assess_loan_risk,,2004-02-12 00:07:03,Variant 2,2,
b1_124,Appraise_property,,2004-02-12 00:07:26,Variant 4,4,
b1_121,Appraise_property,,2004-02-12 00:10:14,Variant 3,3,
b1_123,Check_credit_history,,2004-02-12 00:10:17,Variant 10,10,
b1_117,Reject_application,,2004-02-12 00:16:18,Variant 2,2,
b1_117,Loan_application_rejected,,2004-02-12 00:16:18,Variant 2,2,False
b1_124,Check_credit_history,,2004-02-12 00:17:09,Variant 4,4,
b1_122,Assess_eligibility,,2004-02-12 00:26:18,Variant 2,2,
b1_125,Loan__application_received,,2004-02-12 00:30:00,Variant 3,3,
b1_125,Check__application__form_completeness,,2004-02-12 00:31:28,Variant 3,3,
b1_116,Verify_repayment_agreement,,2004-02-12 00:32:43,Variant 4,4,
b1_118,Loan_application_rejected,,2004-02-12 00:36:51,Variant 1,1,
b1_118,Reject_application,,2004-02-12 00:36:51,Variant 1,1,False
b1_121,Assess_eligibility,,2004-02-12 00:42:32,Variant 3,3,
b1_123,Appraise_property,,2004-02-12 00:48:08,Variant 10,10,
b1_121,Reject_application,,2004-02-12 00:49:42,Variant 3,3,
b1_121,Loan_application_rejected,,2004-02-12 00:49:42,Variant 3,3,False
b1_125,Check_credit_history,,2004-02-12 00:49:55,Variant 3,3,
b1_125,Assess_loan_risk,,2004-02-12 00:51:54,Variant 3,3,
b1_124,Assess_loan_risk,,2004-02-12 00:56:30,Variant 4,4,
b1_123,Assess_loan_risk,,2004-02-12 00:57:16,Variant 10,10,
b1_126,Loan__application_received,,2004-02-12 01:00:00,Variant 1,1,
b1_126,Check__application__form_completeness,,2004-02-12 01:04:30,Variant 1,1,
b1_126,Appraise_property,,2004-02-12 01:05:13,Variant 1,1,
b1_116,Loan__application_canceled,,2004-02-12 01:09:37,Variant 4,4,
b1_116,Cancel_application,,2004-02-12 01:09:37,Variant 4,4,False
b1_125,Appraise_property,,2004-02-12 01:11:43,Variant 3,3,
b1_126,Check_credit_history,,2004-02-12 01:13:44,Variant 1,1,
b1_125,Assess_eligibility,,2004-02-12 01:20:27,Variant 3,3,
b1_123,Assess_eligibility,,2004-02-12 01:22:04,Variant 10,10,
b1_126,Assess_loan_risk,,2004-02-12 01:23:37,Variant 1,1,
b1_126,Assess_eligibility,,2004-02-12 01:29:19,Variant 1,1,
b1_127,Loan__application_received,,2004-02-12 01:30:00,Variant 8,8,
b1_122,Reject_application,,2004-02-12 01:34:28,Variant 2,2,False
b1_122,Loan_application_rejected,,2004-02-12 01:34:28,Variant 2,2,
b1_126,Loan_application_rejected,,2004-02-12 01:36:32,Variant 1,1,
b1_126,Reject_application,,2004-02-12 01:36:32,Variant 1,1,False
b1_124,Assess_eligibility,,2004-02-12 01:59:33,Variant 4,4,
b1_128,Loan__application_received,,2004-02-12 02:00:00,Variant 13,13,
b1_123,Prepare_acceptance_pack,,2004-02-12 18:02:55,Variant 10,10,
b1_127,Check__application__form_completeness,,2004-02-12 18:03:58,Variant 8,8,
b1_127,Check_credit_history,,2004-02-12 18:05:11,Variant 8,8,
b1_124,Prepare_acceptance_pack,,2004-02-12 18:18:42,Variant 4,4,
b1_124,Check_if_home_insurance_quote_is_requested,,2004-02-12 18:27:19,Variant 4,4,
b1_129,Loan__application_received,,2004-02-12 18:30:00,Variant 5,5,
b1_128,Check__application__form_completeness,,2004-02-12 18:37:02,Variant 13,13,
b1_129,Check__application__form_completeness,,2004-02-12 18:37:30,Variant 5,5,
b1_127,Assess_loan_risk,,2004-02-12 18:40:22,Variant 8,8,
b1_124,Send_acceptance_pack,,2004-02-12 18:42:46,Variant 4,4,
b1_123,Check_if_home_insurance_quote_is_requested,,2004-02-12 18:47:26,Variant 10,10,
b1_123,Send_acceptance_pack,,2004-02-12 18:48:00,Variant 10,10,
b1_129,Appraise_property,,2004-02-12 18:48:00,Variant 5,5,
b1_129,Check_credit_history,,2004-02-12 18:55:04,Variant 5,5,
b1_127,Appraise_property,,2004-02-12 18:55:17,Variant 8,8,
b1_130,Loan__application_received,,2004-02-12 19:00:00,Variant 15,15,
b1_124,Verify_repayment_agreement,,2004-02-12 19:03:36,Variant 4,4,
b1_129,Assess_loan_risk,,2004-02-12 19:08:55,Variant 5,5,
b1_130,Check__application__form_completeness,,2004-02-12 19:17:32,Variant 15,15,
b1_123,Verify_repayment_agreement,,2004-02-12 19:22:19,Variant 10,10,
b1_128,Check_credit_history,,2004-02-12 19:28:29,Variant 13,13,
b1_130,Check_credit_history,,2004-02-12 19:28:36,Variant 15,15,
b1_131,Loan__application_received,,2004-02-12 19:30:00,Variant 1,1,
b1_128,Assess_loan_risk,,2004-02-12 19:35:16,Variant 13,13,
b1_131,Check__application__form_completeness,,2004-02-12 19:38:13,Variant 1,1,
b1_124,Loan__application_canceled,,2004-02-12 19:39:51,Variant 4,4,
b1_124,Cancel_application,,2004-02-12 19:39:51,Variant 4,4,False
b1_131,Appraise_property,,2004-02-12 19:40:33,Variant 1,1,
b1_130,Appraise_property,,2004-02-12 19:45:46,Variant 15,15,
b1_131,Check_credit_history,,2004-02-12 19:54:35,Variant 1,1,
b1_129,Assess_eligibility,,2004-02-12 19:55:05,Variant 5,5,
b1_128,Appraise_property,,2004-02-12 19:55:24,Variant 13,13,
b1_132,Loan__application_received,,2004-02-12 20:00:00,Variant 1,1,
b1_125,Loan_application_rejected,,2004-02-12 20:10:35,Variant 3,3,False
b1_125,Reject_application,,2004-02-12 20:10:35,Variant 3,3,
b1_130,Assess_loan_risk,,2004-02-12 20:12:57,Variant 15,15,
b1_131,Assess_loan_risk,,2004-02-12 20:14:30,Variant 1,1,
b1_123,Loan__application_canceled,,2004-02-12 20:17:39,Variant 10,10,False
b1_123,Cancel_application,,2004-02-12 20:17:39,Variant 10,10,
b1_127,Assess_eligibility,,2004-02-12 20:20:32,Variant 8,8,
b1_129,Prepare_acceptance_pack,,2004-02-12 20:28:43,Variant 5,5,
b1_133,Loan__application_received,,2004-02-12 20:30:00,Variant 2,2,
b1_129,Check_if_home_insurance_quote_is_requested,,2004-02-12 20:38:28,Variant 5,5,
b1_131,Assess_eligibility,,2004-02-12 20:39:08,Variant 1,1,
b1_132,Check__application__form_completeness,,2004-02-12 20:43:44,Variant 1,1,
b1_130,Assess_eligibility,,2004-02-12 20:46:14,Variant 15,15,
b1_133,Check__application__form_completeness,,2004-02-12 20:49:54,Variant 2,2,
b1_131,Reject_application,,2004-02-12 20:55:36,Variant 1,1,False
b1_131,Loan_application_rejected,,2004-02-12 20:55:36,Variant 1,1,
b1_128,Assess_eligibility,,2004-02-12 20:58:52,Variant 13,13,
b1_134,Loan__application_received,,2004-02-12 21:00:00,Variant 4,4,
b1_133,Check_credit_history,,2004-02-12 21:00:16,Variant 2,2,
b1_133,Appraise_property,,2004-02-12 21:03:23,Variant 2,2,
b1_127,Prepare_acceptance_pack,,2004-02-12 21:06:52,Variant 8,8,
b1_127,Check_if_home_insurance_quote_is_requested,,2004-02-12 21:11:36,Variant 8,8,
b1_132,Appraise_property,,2004-02-12 21:25:30,Variant 1,1,
b1_135,Loan__application_received,,2004-02-12 21:30:00,Variant 13,13,
b1_135,Check__application__form_completeness,,2004-02-12 21:32:36,Variant 13,13,
b1_133,Assess_loan_risk,,2004-02-12 21:32:40,Variant 2,2,
b1_133,Assess_eligibility,,2004-02-12 21:34:37,Variant 2,2,
b1_128,Prepare_acceptance_pack,,2004-02-12 21:35:10,Variant 13,13,
b1_135,Check_credit_history,,2004-02-12 21:39:52,Variant 13,13,
b1_135,Assess_loan_risk,,2004-02-12 21:40:41,Variant 13,13,
b1_129,Send_home_insurance_quote,,2004-02-12 21:46:48,Variant 5,5,
b1_128,Check_if_home_insurance_quote_is_requested,,2004-02-12 21:49:12,Variant 13,13,
b1_135,Appraise_property,,2004-02-12 21:52:36,Variant 13,13,
b1_132,Check_credit_history,,2004-02-12 21:55:41,Variant 1,1,
